20016	20018	総合病院土浦協同病院	32			24		10.47			45.58							12						48.25	17			11		2.76			13.45		69				22	14.80				27.59				37					9.89		201	14		29		15.24	36.71		21.90								17			12		8.94			12.17		42			15.00																	23			30.57			10			15.10									18			11	6.39			23.18	121			6.44			13			13.46		
20017	20019	茨城県立中央病院	28					17.18																											36					34.78															152					22.87																																																																			26			13.50								
20018	20021	済生会宇都宮病院	28			21		22.96			47.48						14	25					32.50	44.04	30					2.97					72				13	23.54				35.77											219	20	13	23		21.51	37.40	45.00	33.09																		30			17.43																	13			22.85																							160			10.24			11			9.55		
20019	20022	前橋赤十字病院	23					12.91										18						35.61											82	10				19.48	54.90							13					7.54		227	12		19		18.20	39.50		16.89																		11			14.91																																						17				20.76	103			8.96			11			30.00		
20020	20023	ＳＵＢＡＲＵ健康保険組合　太田記念病院	11					14.09					14					16	13.79					41.56	14					4.93					104					17.90								33					5.97		232			17		14.12			22.24																		10			10.40																																											65			8.63								
20021	20024	独立行政法人国立病院機構高崎総合医療センター	40					13.58					13				12	10	15.08				32.08	33.40											69				10	21.72				29.60											171	11		19		21.13	48.64		23.79								22			11		7.32			13.36		30			21.13											13			16.31			16			27.81			11			24.45									11			14	8.91			45.14	97			10.59			16			9.75		
20022	20025	自治医科大学附属さいたま医療センター	26			30		13.08			38.53		16						8.25						68			40	10	3.15			12.03	19.60	103				10	5.48				51.90				18					11.89		187			15		13.34			25.27								75			28		4.03			10.04		26			18.54																	12			13.08																							114			8.24			15			10.53		
20023	20026	埼玉医科大学　総合医療センター	58			55		14.97			37.40						24	19					35.00	40.47	60			28	12	3.73			10.36	18.33	126	11	10		37	11.10	29.45	31.40		38.43											254	16	13	40	11	18.83	38.50	40.62	28.50	43.73							31			11	22	7.81			11.64	22.50	45	17	15	21.31	61.59	66.20									20			20.90			19			20.79															12			10	6.58			26.80	124			10.06			47			7.06		
20024	20027	獨協医科大学埼玉医療センター	43			56		12.70			26.04		13				31		11.23				38.87		76	10	10	53		3.29	12.20	12.20	8.83		72					19.88								44					8.64		171	12	10	25		21.73	37.42	35.10	28.60								16			28		7.13			8.07		30			20.27											38			18.79			17			35.18																							103			11.99			13			22.23		
20025	20028	社会医療法人財団石心会　埼玉石心会病院											26				22		6.77				31.59		216			44	13	3.19			11.20	13.54	110	11	11		16	18.83	16.27	16.27		35.38				51					10.04		328	22	11	52	10	15.77	26.00	25.18	30.50	30.70							126			27	32	3.37			9.59	15.28	12			22.08																																			32			25	6.09			13.12	66			12.76			10			9.30		
20026	20029	埼玉医科大学国際医療センター	119	16	11	82		15.62	29.69	32.18	40.63		28				29	32	8.00				32.79	38.06	334			111	100	3.26			8.82	13.06	167	10		11	40	20.83	36.40		31.18	48.65				11					15.55		336	19	14	63		21.19	42.21	48.64	25.57								54			25	35	4.07			10.80	15.63																																															65			15.43								
20027	20030	さいたま赤十字病院	18			20		14.00			34.35		10					22	16.50					44.18	14					3.79					78				17	17.63				46.65											179	10	10	10		17.93	38.60	38.60	31.50								21	17	16			8.71	27.24	25.25			19			22.32																																						13				54.69	66			10.35			18	14	12	9.44	27.50	25.67
20028	20031	千葉県がんセンター	99	30	23	36		18.84	37.50	35.70	19.36																																																																																																																															
20029	20032	学校法人　東京女子医科大学　東京女子医科大学附属八千代医療センター	21			14		8.43			26.29							15						45.73	13				19	4.08				18.26	77					10.70								21					14.71		152	10		13		16.16	43.20		26.85								72				58	6.78				19.34	32			21.59																																			11			12	5.00			34.08	109			7.68			14			8.86		
20030	20034	総合病院　国保旭中央病院	20			26		14.10			30.35		17				16	16	12.12				37.31	58.13	40			28	13	2.55			6.96	14.23	136	11	11			21.46	19.73	19.73													396	29	28	41		19.55	32.34	32.18	25.10								24			36	11	6.33			10.56	11.55	31			18.39																	17			32.29																		18				15.17	96			10.30								
20031	20035	学校法人　順天堂　順天堂大学医学部附属浦安病院	17			26		22.94			39.27														18					3.89					53					22.98															159	18	15			19.11	36.72	34.87									18					10.72					34			19.79																	90	11	10	20.51	71.64	78.00	21			16.10																	56			11.27								
20032	20036	公益社団法人地域医療振興協会　東京ベイ・浦安市川医療センター																19						37.05											50				24	18.74				32.13				25					14.44		149	11		13	11	17.01	29.00		27.23	32.36							14				11	6.43				16.82	14			22.50																																											42			9.07								
20033	20037	東京慈恵会医科大学附属柏病院	28			45		20.89			29.47		14				10		4.57				39.40		111			64		2.19			5.73		44					9.52															77	12	11	17		12.13	35.75	34.00	25.29								19			10	10	4.84			10.40	14.70															11			22.27																					11			12	4.45			19.08	66			7.97			10			8.60		
20034	20038	医療法人　沖縄徳洲会　千葉西総合病院	13			10		18.77			22.90						15						30.53		22			11		3.64			12.09		131					25.95								23					12.65		379	12	11	31		19.21	33.58	33.73	30.65		11			8.82			17			25	14	5.35			7.12	13.21	17			14.35			22				2.82										23			23.48																							161			12.84								
20035	20039	船橋市立医療センター	20			20		14.30			27.70		11				18	13	7.36				36.72	43.15	35			17		2.11			9.71		81					19.59															216			51		17.70			21.06								17			13		2.18			10.00		16			14.75																																											87			8.25			12			20.00		
20036	20040	医療法人鉄蕉会　亀田総合病院	30			12		27.63			43.83							10						32.40	24			17		4.13			8.24		93					30.04								36					11.47		245	28	25	37		24.85	48.11	51.32	36.65											38					9.82		22			19.23																	29			18.72																							87			9.90			16			16.00		
20037	20041	日本医科大学千葉北総病院	43	10		33		15.77	37.00		43.42							20						39.90	82				47	3.93				22.98	87	10	10			18.76	27.20	27.20						49					13.45		196			20		18.93			24.85								26				25	4.58				24.96	20			15.35											22			16.64			16			25.06			14			21.36									15				4.00				44			11.02								
20038	20043	社会福祉法人　三井記念病院	19			16		17.42			25.88														27			19		3.07			4.16		30					17.40															127					15.86					22			3.00						10					4.50											43				10.07							17			18.35																							20			7.55								
20039	20044	聖路加国際病院	18			15		9.22			27.47						19						29.21		73			32	24	2.52			13.16	12.88	49				37	17.00				35.68				22					14.91		140			19		13.53			17.00								17			10	18	3.12			6.50	14.61	21			21.19																																											69			8.03								
20040	20045	虎の門病院	35	42		59		16.03	11.83		26.81						10	10					37.90	47.70	175	16		60	29	3.18	4.38		7.55	16.62	62				32	16.18				33.66				27					11.70		160	11		17	14	13.05	49.36		25.82	33.93							82	11		11	55	3.39	6.73		7.27	17.24	15	10	10	15.67	47.10	47.10																																									39			5.67								
20041	20046	東京都立駒込病院	95			33		11.91			40.82																																												18					15.39																																																																														
20042	20047	東京都立墨東病院	12			17		7.67			47.41						19	27					47.32	61.30	24					5.75					87	11	11		20	17.70	50.82	50.82		56.20											197	15	11	24		16.50	28.60	29.91	26.08								16					4.31					31			17.94																	35			21.03			17			17.12																	135			8.06								
20043	20048	公益財団法人　がん研究会　有明病院	32					17.06																																																																																																																																		
20044	20049	ＮＴＴ東日本関東病院	225			42		7.96			33.17														18				31	2.61				16.68	51				36	10.45				31.53				35					7.94		139	23	17	27	12	14.14	24.61	24.65	24.48	29.42							33			10	48	3.33			6.40	22.46	10			23.20			121				2.74										15			18.00																		14				21.86	16			9.38								
20045	20050	日本赤十字社医療センター	70			35		11.00			22.26														27			24		2.52			8.46		41				24	14.00				36.63											124	10		16		13.55	25.80		20.06								14				21	8.29				14.19	11			23.27																	24			19.08															11			23	8.00			26.00	45			5.60			11			6.55		
20046	20053	東京医科大学八王子医療センター	14			19		15.14			54.16						17	16					28.59	53.06	10					2.30					71	14	13		23	17.92	31.21	29.77		35.48											149	15	12	32		18.85	45.40	51.08	22.00								21					9.48					31			22.58																																						10				16.70	117			9.31			11			6.27		
20047	20054	日本赤十字社東京都支部　武蔵野赤十字病院	65			32		12.37			33.47		13				34		8.77				38.91		72			45	10	2.51			8.36	14.30	118			14	24	13.49			38.43	29.08											376	17	15	36		14.52	24.24	25.20	21.56								12			14		8.58			10.00		33			14.06																	22			17.64															14				7.93				133			10.02								
20048	20055	東京都立多摩総合医療センター	24			21		15.25			18.52		28				19	18	3.93				32.26	44.94	44			15	16	2.20			6.93	14.06	85	12	12		14	7.60	16.58	16.58		33.93				20					3.60		213	10		26	13	7.64	32.20		22.19	41.23							24			10	11	4.33			11.10	17.00	14			15.36																																											64			3.95								
20049	20056	公立昭和病院	17			14		8.65			34.64							25						39.96	11					3.91					88				36	16.97				29.06											272	15	13	29	11	18.25	38.67	41.38	20.21	33.55																	22			22.27																	34			20.38																							113			8.62								
20050	30467	国立研究開発法人　国立国際医療研究センター病院	29			13		13.21			51.92		22				23		6.91				59.52		15					2.00					84				20	21.07				45.80											183			25		24.72			49.08								19					3.47					29			21.21																	16			19.75																							84			16.49								
20051	20057	独立行政法人　国立病院機構　東京医療センター	48			15		13.21			35.53							12						40.50											90					23.92															225	14				22.96	40.57										12					12.00					20			18.50																	17			28.59																							83			8.40			11			19.18		
20052	20058	国立研究開発法人　国立がん研究センター中央病院	145	43	36	103	10	10.91	13.74	12.50	19.64	15.30																																											12					18.75																																																																														
20053	20060	公立大学法人　横浜市立大学附属市民総合医療センター	29			44		14.48			21.70						11						38.64		39			27		4.00			5.81		29					11.31															55					12.64																					53			17.53											28			12.86			60	41	41	12.17	19.29	19.29	22			11.64			24			3.58			10				5.40				55			12.07			15			12.53		
20054	20061	国家公務員共済組合連合会　横浜南共済病院	12					17.00																											94					22.18															222	15	10			21.20	41.73	46.30									20					5.95					12			19.33																	19			28.53															35			31	3.74			19.29	68			13.44								
20055	20062	国家公務員共済組合連合会　横須賀共済病院	43			43		10.93			30.72		10				16	16	10.90				21.19	26.94	74			23	23	2.24			6.57	12.52	144	22	20		38	17.59	27.09	25.60		32.45				69					11.90		347	17	15	88	13	14.44	38.41	36.47	25.43	30.54							76			17	10	3.63			6.35	17.40	25			25.72																	20			20.50																							83			11.12								
20056	30496	国家公務員共済組合連合会　平塚共済病院	15			10		11.60			43.50						16						34.63		12					3.25					119				11	18.57				42.18											373	12		48		16.47	32.33		24.21								22			12		5.59			7.92		10			21.10																																											91			12.34								
